stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
437,437,"Tucson Ave & Lassen Ave",,37.599,-121.014299,,,0,,0
438,438,"Tucson Ave & Glenn Ave",,37.601429,-121.014299,,,0,,0
439,439,"Glenn Ave & Ustick Rd",,37.601639,-121.01113,,,0,,0
44,44,"Carpenter Rd & Elm Ave",,37.64353,-121.030133,,,0,,0
440,440,"Glenn Ave & Frazier St",,37.601729,-121.005899,,,0,,0
441,441,"Glenn Ave & Dallas St",,37.60219,-121.001499,,,0,,0
442,442,"Dallas St & Butte Ave",,37.60549,-121.0013,,,0,,0
443,443,"Dallas St & Hatch Rd",,37.60885,-121.00127,,,0,,0
444,444,"Hatch Rd between Cascade & Canal",,37.60941,-120.997099,,,0,,0
445,445,"Hatch Rd & Crows Landing Rd",,37.60935,-120.9931,,,0,,0
446,446,"Hatch Rd & Jim Way",,37.609285,-120.985591,,,0,,0
447,447,"Hatch Rd & Church Ln",,37.609201,-120.982352,,,0,,0
448,448,"Joyce Ave & Herndon Rd",,37.61083,-120.9759,,,0,,0
449,449,"11th St & K St",,37.642439,-121.0007,,,0,,0
45,45,"Carpenter Rd & Kansas Ave",,37.645911,-121.030242,,,0,,0
450,450,"11 St & M St",,37.644079,-121.0027,,,0,,0
451,451,"11th St & N St",,37.64513,-121.0039,,,0,,0
452,452,"Needham St & College Ave",,37.645957,-121.006349,,,0,,0
453,453,"MJC East - College Ave & Stoddard Ave",,37.649305,-121.007302,,,0,,0
454,454,"MJC East - College Ave & Coldwell Ave",,37.653319,-121.007399,,,0,,0
455,455,"Roseburg Ave & College Ave",,37.66036,-121.0083,,,0,,0
456,456,"Roseburg Ave & Tully Rd",,37.660439,-121.0126,,,0,,0
457,457,"Roseburg Ave & Del Vale Ave",,37.660529,-121.019199,,,0,,0
458,458,"Roseburg Ave & Carver Rd",,37.66053,-121.021599,,,0,,0
459,459,"Carver Rd & Clayton Ave",,37.66209,-121.021899,,,0,,0
46,46,"Kansas Ave & Lone Palm Ave",,37.645939,-121.0232,,,0,,0
460,460,"Carver Rd & Orangeburg Ave",,37.664426,-121.0219,,,0,,0
461,461,"Carver Rd & Barkwood Dr",,37.66916,-121.022,,,0,,0
462,462,"Carver Rd & Gulfstream Dr",,37.67188,-121.022099,,,0,,0
463,463,"Carver Rd & Scott Ave",,37.674449,-121.0221,,,0,,0
464,464,"Mt Vernon Dr & Queenaire Ln",,37.676777,-121.022899,,,0,,0
465,465,"Mt Vernon Dr & Debonaire Dr",,37.676089,-121.026399,,,0,,0
466,466,"Mt Vernon Dr & Girard Ave",,37.674406,-121.028328,,,0,,0
467,467,"Prescott Rd & Mt Vernon Dr",,37.67406,-121.0312,,,0,,0
468,468,"Prescott Rd & Chrysler Dr",,37.678619,-121.0313,,,0,,0
469,469,"Standiford Ave & Conant Ave",,37.685859,-121.040999,,,0,,0
47,47,"Emerald Ave & Kansas Ave",,37.645669,-121.021099,,,0,,0
470,470,"Standiford Ave & Hahn Dr",,37.68553,-121.045444,,,0,,0
473,473,"Prescott Rd & Chrysler Dr",,37.67888,-121.0315,,,0,,0
474,474,"Prescott Rd & Sharon Way",,37.674989,-121.0314,,,0,,0
475,475,"Mt Vernon Dr & Prescott Rd",,37.67353,-121.0308,,,0,,0
476,476,"Mt Vernon Dr & Girard Ave",,37.674529,-121.0281,,,0,,0
477,477,"Mt Vernon Dr & Debonaire Dr",,37.676258,-121.025906,,,0,,0
478,478,"Carver Rd & Mt Vernon Dr",,37.676679,-121.0223,,,0,,0
479,479,"Carver Rd & Scott Ave",,37.67482,-121.0222,,,0,,0
48,48,"Emerald Ave & Elm Ave",,37.642979,-121.021199,,,0,,0
480,480,"Carver Rd & Gulfstream Dr",,37.672049,-121.022161,,,0,,0
481,481,"Carver Rd & Joann Ave",,37.670429,-121.022137,,,0,,0
482,482,"Carver Rd & Evergreen Ave",,37.667483,-121.022103,,,0,,0
483,483,"Carver Rd & Pearl St",,37.665809,-121.022068,,,0,,0
484,484,"Carver Rd & Orangeburg Ave",,37.663599,-121.022039,,,0,,0
485,485,"Carver Rd & Barbara Way",,37.66146,-121.021999,,,0,,0
486,486,"Roseburg Ave & Carver Rd",,37.660451,-121.0209,,,0,,0
487,487,"Roseburg Ave & Kearney Ave",,37.660449,-121.016399,,,0,,0
488,488,"Roseburg Ave & Tully Rd",,37.660368,-121.011499,,,0,,0
489,489,"Roseburg Ave & Amherst Ave",,37.660299,-121.008199,,,0,,0
49,49,"Emerald Ave between Laurel & Mathia",,37.640829,-121.021099,,,0,,0
490,490,"College Ave & Princeton Ave",,37.655749,-121.007599,,,0,,0
492,492,"College Ave & Coldwell Ave",,37.652052,-121.0075,,,0,,0
493,493,"College Ave & Needham St",,37.646879,-121.0067,,,0,,0
494,494,"10th St & N St",,37.644139,-121.004699,,,0,,0
495,495,"10th St & L St",,37.64257,-121.002799,,,0,,0
496,496,"9th St & K St",,37.6409,-121.0026,,,0,,0
497,497,"9th St & O St",,37.644789,-121.0071,,,0,,0
498,498,"9th St & Campus Way",,37.646999,-121.010599,,,0,,0
499,499,"MJC - Tully between Stoddard & Coldwell",,37.65132,-121.0119,,,0,,0
5,5,"Modesto HS - Paradise Rd & Washington St",,37.631218,-121.007847,,,0,,0
50,50,"Maze Blvd & Spencer Ave",,37.6386,-121.0172,,,0,,0
500,500,"Tully Rd & Yale Ave",,37.65401,-121.011899,,,0,,0
501,501,"Tully Rd & Fordham Ave",,37.657309,-121.011899,,,0,,0
502,502,"Tully Rd & Roseburg Ave",,37.66068,-121.012,,,0,,0
503,503,"Tully Rd & Orangeburg Ave",,37.663259,-121.011999,,,0,,0
504,504,"Tully Rd & Pearl St",,37.6657,-121.0121,,,0,,0
505,505,"Tully Rd & Granger Ave",,37.66794,-121.0121,,,0,,0
506,506,"Tully Rd & Bispo Dr",,37.67239,-121.0122,,,0,,0
507,507,"Tully Rd & Bowen Ave",,37.674618,-121.012261,,,0,,0
508,508,"Tully Rd & Mt Vernon Dr",,37.676449,-121.0123,,,0,,0
509,509,"Tully Rd & Rumble Rd",,37.681409,-121.0123,,,0,,0
51,51,"Maze Blvd & MLK Dr",,37.63861,-121.011999,,,0,,0
510,510,"Tully Rd & Woodrow Ave",,37.685515,-121.012406,,,0,,0
511,511,"Tully Rd & Standiford Ave",,37.690381,-121.012438,,,0,,0
512,512,"Standiford Ave & Tully Rd",,37.689439,-121.013299,,,0,,0
513,513,"Standiford Ave & Longbridge Dr",,37.689499,-121.017399,,,0,,0
514,514,"Standiford Ave & Carver Rd",,37.68954,-121.0229,,,0,,0
515,515,"Standiford Ave & Shawnee Dr",,37.689579,-121.0268,,,0,,0
516,516,"Standiford Ave & San Clemente Ave",,37.689619,-121.0287,,,0,,0
517,517,"Standiford Ave & Prescott Rd",,37.689829,-121.031899,,,0,,0
518,518,"Tully Rd between Clevenger & Union",,37.693679,-121.012499,,,0,,0
519,519,"Tully Rd & Snyder Ave",,37.699039,-121.012599,,,0,,0
52,52,"Maze Blvd & Jefferson St",,37.63861,-121.0091,,,0,,0
520,520,"Pelandale Ave & Carver Rd",,37.700499,-121.023299,,,0,,0
521,521,"Pelandale Ave & Prescott Rd",,37.700599,-121.032399,,,0,,0
522,522,"Dale Rd & Pelandale Ave",,37.699179,-121.050192,,,0,,0
523,523,"Dale Rd & Snyder Ave",,37.696299,-121.050099,,,0,,0
524,524,"Dale Rd & Nightingale Dr",,37.69471,-121.05,,,0,,0
525,525,"Dale Rd & Veneman Ave",,37.689959,-121.05,,,0,,0
526,526,"Standiford Ave & Conant Ave",,37.68579,-121.0402,,,0,,0
527,527,"Standiford Ave between Conant & Prescott",,37.688237,-121.035999,,,0,,0
528,528,"Standiford Ave & Prescott Rd",,37.68958,-121.030899,,,0,,0
529,529,"Standiford Ave & Shawnee Dr",,37.689439,-121.026199,,,0,,0
53,53,"L St & 7th St",,37.64008,-121.005599,,,0,,0
530,530,"Standiford Ave & Carver Rd",,37.68937,-121.0219,,,0,,0
531,531,"Standiford Ave & Longbridge Dr",,37.689349,-121.0175,,,0,,0
532,532,"Standiford Ave & Chancellor Ave",,37.6893,-121.0145,,,0,,0
533,533,"Dale Rd & Veneman Ave",,37.689903,-121.049838,,,0,,0
534,534,"Dale Rd & Vintage Dr",,37.691905,-121.049756,,,0,,0
535,535,"Dale Rd & Nightingale Dr",,37.69405,-121.049799,,,0,,0
536,536,"Dale Rd & Pelandale Ave",,37.69851,-121.049799,,,0,,0
537,537,"Pelandale Ave & Prescott Rd",,37.700349,-121.030899,,,0,,0
538,538,"Pelandale Ave & Carver Rd",,37.700209,-121.021899,,,0,,0
539,539,"Tully Rd & Pelandale Ave",,37.69971,-121.0128,,,0,,0
540,540,"Tully Rd between Clevenger & Union",,37.69346,-121.0127,,,0,,0
541,541,"Tully Rd & Standiford Ave",,37.68906,-121.0126,,,0,,0
542,542,"Tully Rd & Woodrow Ave",,37.68558,-121.0126,,,0,,0
543,543,"Tully Rd & Morada Dr",,37.683739,-121.012499,,,0,,0
544,544,"Davis HS - Tully Rd & Levon Ave",,37.680159,-121.0125,,,0,,0
545,545,"Tully Rd & Mt Vernon Dr",,37.67686,-121.0124,,,0,,0
546,546,"Tully Rd & Bowen Ave",,37.673819,-121.0124,,,0,,0
547,547,"Tully Rd & Ronald Ave",,37.672159,-121.012299,,,0,,0
548,548,"Tully Rd & Madrone Dr",,37.668979,-121.0123,,,0,,0
549,549,"Tully Rd & Granger Ave",,37.66746,-121.0123,,,0,,0
550,550,"Tully Rd & Orangeburg Ave",,37.66465,-121.0123,,,0,,0
551,551,"Tully Rd & Roseburg Ave",,37.660159,-121.0122,,,0,,0
552,552,"Tully Rd & Fordham Ave",,37.657419,-121.012199,,,0,,0
553,553,"Tully Rd & Princeton Ave",,37.65572,-121.012099,,,0,,0
554,554,"MJC East - Tully btw Coldwell & Stoddard",,37.650799,-121.0121,,,0,,0
555,555,"9th St & O St",,37.644909,-121.007499,,,0,,0
562,562,"Sisk Rd & Vintage Dr",,37.69164,-121.062699,,,0,,0
563,563,"Sisk Rd & Target Center",,37.694319,-121.065899,,,0,,0
564,564,"Sisk Rd & Pelandale Ave",,37.69856,-121.0689,,,0,,0
568,568,"Elm St & Broadway Ave",,37.706829,-121.0832,,,0,,0
569,569,"Kiernan Ave & Sisk Rd",,37.71038,-121.078899,,,0,,0
572,572,"Pelandale Ave & Sisk Rd",,37.699989,-121.067799,,,0,,0
573,573,"Pelandale Ave & Gagos Dr",,37.699999,-121.06299,,,0,,0
574,574,"Pelandale Ave & Blue Bird Dr",,37.70011,-121.0584,,,0,,0
575,575,"Pelandale Ave & Honey Creek Rd",,37.700149,-121.0549,,,0,,0
579,579,"Kaiser Hospital Southbound - Dale Rd",,37.708059,-121.050299,,,0,,0
580,580,"Coffee Rd & Scenic Dr",,37.64975,-120.975399,,,0,,0
581,581,"Coffee Rd & Morris Ave",,37.651569,-120.9755,,,0,,0
582,582,"Coffee Rd & Lucern Ave",,37.653029,-120.975499,,,0,,0
583,583,"Coffee Rd & Locke Rd",,37.654779,-120.9755,,,0,,0
584,584,"Coffee Rd & Fairmont Ave",,37.657519,-120.9756,,,0,,0
585,585,"Coffee Rd & Brighton Ave",,37.65946,-120.975599,,,0,,0
586,586,"Coffee Rd & Orangeburg Ave",,37.663333,-120.975549,,,0,,0
587,587,"Coffee Rd & Coolidge Ave",,37.66563,-120.975612,,,0,,0
588,588,"Coffee Rd & Briggsmore Ave",,37.668032,-120.975534,,,0,,0
589,589,"Coffee Rd & Sylvan Ave",,37.689519,-120.976,,,0,,0
590,590,"Coffee Rd & Sylvan Meadows Dr",,37.69103,-120.975999,,,0,,0
591,591,"Mable Ave & Coffee Rd",,37.69609,-120.975199,,,0,,0
592,592,"Mable Ave & Beyer Park Dr",,37.6961,-120.9715,,,0,,0
593,593,"Mable Ave & Northview Dr",,37.696129,-120.968399,,,0,,0
594,594,"Mable Ave & Palmwood MHP",,37.69619,-120.962699,,,0,,0
595,595,"Mable Ave & Oakdale Rd",,37.696189,-120.9596,,,0,,0
597,597,"Oakdale Rd & Bridgewood Way",,37.69225,-120.9581,,,0,,0
599,599,"Floyd Ave & Oakdale Rd",,37.678133,-120.959519,,,0,,0
6,6,"Paradise Rd & Ash St",,37.629199,-121.0102,,,0,,0
600,600,"Floyd Ave & Marina Dr",,37.678142,-120.960903,,,0,,0
601,601,"Floyd Ave & Rose Ave",,37.67812,-120.967301,,,0,,0
606,606,"Floyd Ave & Keller St",,37.67807,-120.9704,,,0,,0
607,607,"Floyd Ave & Vera Cruz Dr",,37.678049,-120.973299,,,0,,0
608,608,"Coffee Rd & Floyd Ave",,37.677699,-120.9759,,,0,,0
609,609,"Coffee Rd & Athens Ave",,37.674429,-120.975799,,,0,,0
610,610,"Coffee Rd & Norwegian Ave",,37.671249,-120.975799,,,0,,0
612,612,"Coffee Rd & Coolidge Ave",,37.66554,-120.975799,,,0,,0
613,613,"Coffee Rd & Orangeburg Ave",,37.663319,-120.975699,,,0,,0
614,614,"Coffee Rd & Gloria Way",,37.660589,-120.975767,,,0,,0
615,615,"Coffee Rd & Fairmont Ave",,37.656959,-120.975699,,,0,,0
616,616,"Coffee Rd & Locke Rd",,37.65477,-120.975695,,,0,,0
617,617,"Coffee Rd & Lucern Ave",,37.652819,-120.9757,,,0,,0
618,618,"Coffee Rd & Scenic Dr",,37.64964,-120.975599,,,0,,0
622,622,"McHenry Ave & Jones St",,37.646389,-120.993699,,,0,,0
623,623,"McHenry Ave & Almond Ave",,37.64856,-120.99369,,,0,,0
624,624,"McHenry Ave & Morris Ave",,37.651962,-120.993707,,,0,,0
625,625,"McHenry Ave & Frances Ave",,37.65379,-120.9937,,,0,,0
626,626,"McHenry Ave & Hintze Ave",,37.65565,-120.993799,,,0,,0
627,627,"McHenry Ave & Fairmont Ave",,37.65715,-120.993799,,,0,,0
628,628,"McHenry Ave & Roseburg Ave",,37.66029,-120.9938,,,0,,0
629,629,"McHenry Ave & Orangeburg Ave",,37.66402,-120.9939,,,0,,0
630,630,"McHenry Ave & Coolidge Ave",,37.66577,-120.993899,,,0,,0
633,633,"Standiford Ave & McHenry Ave",,37.689219,-120.9955,,,0,,0
634,634,"Standiford Ave & Columbine Dr",,37.689269,-121.002599,,,0,,0
635,635,"Standiford Ave Winegarden Dr",,37.68933,-121.0058,,,0,,0
636,636,"Standiford Ave & Colonial Dr",,37.689389,-121.0096,,,0,,0
637,637,"Standiford Ave & Tully Rd",,37.689259,-121.012099,,,0,,0
638,638,"Standiford Ave & Colonial Dr",,37.68922,-121.008699,,,0,,0
639,639,"Standiford Ave & Winegarden Dr",,37.6892,-121.005699,,,0,,0
641,641,"Standiford Ave & McHenry",,37.689069,-120.995899,,,0,,0
642,642,"McHenry Ave & Bowen Ave",,37.67656,-120.994246,,,0,,0
643,643,"McHenry Ave between Roseburg & Mensinger",,37.65946,-120.994,,,0,,0
644,644,"McHenry Ave & Fairmont Ave",,37.65714,-120.993999,,,0,,0
645,645,"McHenry Ave & Griswold Ave",,37.655639,-120.993999,,,0,,0
646,646,"McHenry Ave & Maynell Ave",,37.653139,-120.993899,,,0,,0
647,647,"McHenry Ave & Stoddard Ave",,37.648949,-120.9939,,,0,,0
65,65,"McHenry Ave & Norwegian Ave",,37.671399,-120.993923,,,0,,0
652,652,"G St & 17th St",,37.6428,-120.99,,,0,,0
653,653,"G St & Burney St",,37.64342,-120.988599,,,0,,0
654,654,"La Loma & Morton Blvd",,37.64352,-120.985099,,,0,,0
655,655,"La Loma & Las Palmas Ave",,37.64229,-120.978999,,,0,,0
656,656,"La Loma & Santa Barbara Ave",,37.6407,-120.975099,,,0,,0
657,657,"Miller Ave & Santa Cruz Ave",,37.64006,-120.973601,,,0,,0
658,658,"Miller Ave & Ferguson Ave",,37.640029,-120.967599,,,0,,0
659,659,"Miller Ave & Maria Ct",,37.64,-120.9656,,,0,,0
66,66,"McHenry Ave & Tokay Ave",,37.673066,-120.99394,,,0,,0
660,660,"Miller Ave & Phoenix Ave",,37.639995,-120.962679,,,0,,0
661,661,"Miller Ave & Parry Ave",,37.640001,-120.959293,,,0,,0
662,662,"Miller Ave & El Vista Ave",,37.64,-120.956989,,,0,,0
663,663,"Miller Ave & Trask Ln",,37.639999,-120.9525,,,0,,0
664,664,"Miller Ave & Kingston Ln",,37.640009,-120.9498,,,0,,0
665,665,"Riverside Dr & Miller Ave",,37.63932,-120.948199,,,0,,0
666,666,"Lincoln Ave & Yosemite Blvd",,37.63867,-120.938899,,,0,,0
667,667,"Lincoln Ave & Poppypatch Dr",,37.64288,-120.939,,,0,,0
668,668,"Lincoln Ave & Penny Ln",,37.64517,-120.939,,,0,,0
669,669,"Penny Ln & Hubert Dr",,37.645289,-120.933699,,,0,,0
67,67,"McHenry Ave & Mark Randy Pl",,37.674844,-120.993929,,,0,,0
670,670,"McClure Rd & Penny Ln",,37.645435,-120.930032,,,0,,0
671,671,"Ardia Ave & Redfield Ave",,37.64678,-120.928999,,,0,,0
672,672,"Ardia Ave & Creekwood Dr",,37.646229,-120.926299,,,0,,0
673,673,"Creekwood Dr & Edenton Ln",,37.64743,-120.926099,,,0,,0
674,674,"Johansen HS - Creekwood Dr & Claus Rd",,37.649909,-120.922249,,,0,,0
676,676,"Claus Rd & Orangeburg Ave",,37.66402,-120.921199,,,0,,0
677,677,"Briggmore Ave & Peta Way",,37.666869,-120.917699,,,0,,0
678,678,"Amtrak Station - Held Dr & Briggsmore Av",,37.66918,-120.9134,,,0,,0
679,679,"HELD BRIGGSMORE",,37.666009,-120.9136,,,0,,0
68,68,"McHenry Ave & Sheila Ct",,37.67653,-120.994007,,,0,,0
680,680,"Orangeburg Ave & Held Dr",,37.66365,-120.913299,,,0,,0
681,681,"Orangeburg Ave & Prospect Ln",,37.66391,-120.9162,,,0,,0
682,682,"Orangeburg Ave & Claus Rd",,37.66369,-120.921799,,,0,,0
683,683,"Orangeburg Ave & Palmdale Dr",,37.663639,-120.9276,,,0,,0
684,684,"Orangeburg Ave & Pepper Tree Ln",,37.663619,-120.930599,,,0,,0
685,685,"Orangeburg Ave & Desert Willow Ln",,37.663599,-120.9346,,,0,,0
686,686,"Orangeburg Ave & Lakewood Ave",,37.663569,-120.939699,,,0,,0
687,687,"Orangeburg Ave & Eastridge Dr",,37.66357,-120.9449,,,0,,0
689,689,"Orangeburg Ave & Christiansen Dr",,37.663599,-120.951099,,,0,,0
69,69,"McHenry Ave & Floyd Ave",,37.67846,-120.993999,,,0,,0
690,690,"Orangeburg Ave & Oakdale Rd",,37.66362,-120.9563,,,0,,0
691,691,"Orangeburg Ave & Oakdale Rd",,37.66358,-120.9587,,,0,,0
692,692,"Orangeburg Ave & Steuben Way",,37.66368,-120.964499,,,0,,0
693,693,"Orangeburg Ave & Rose Ave",,37.663679,-120.9671,,,0,,0
694,694,"Orangeburg Ave & Morene Ave",,37.663726,-120.969766,,,0,,0
695,695,"Orangeburg Ave & Gary Ln",,37.66363,-120.9728,,,0,,0
696,696,"Orangeburg Ave & Coffee Rd",,37.663629,-120.977,,,0,,0
697,697,"Orangeburg Ave & Yarmouth Dr",,37.66365,-120.980899,,,0,,0
698,698,"Orangeburg Ave & Sunrise Ave",,37.66367,-120.983899,,,0,,0
699,699,"Orangeburg Ave & Nelson Ave",,37.663699,-120.9879,,,0,,0
7,7,"Sutter Ave & Paradise Rd",,37.627059,-121.011799,,,0,,0
70,70,"McHenry Ave & Rumble Rd",,37.68221,-120.994,,,0,,0
700,700,"Orangeburg Ave & McHenry Ave",,37.663738,-120.993057,,,0,,0
701,701,"Orangeburg Ave & McHenry Ave",,37.663759,-120.995,,,0,,0
702,702,"Orangeburg Ave & Sherwood Ave",,37.66385,-120.998299,,,0,,0
703,703,"Orangeburg Ave & Enslen Ave",,37.66388,-121.001223,,,0,,0
704,704,"Orangeburg Ave & Bronson Ave",,37.66397,-121.005199,,,0,,0
705,705,"Orangeburg Ave & College Ave",,37.66402,-121.007399,,,0,,0
706,706,"Orangeburg Ave & Tully Rd",,37.66412,-121.012899,,,0,,0
707,707,"Orangeburg Ave & Kearney Ave",,37.664159,-121.017,,,0,,0
708,708,"Orangeburg Ave & Carver Rd",,37.664219,-121.0216,,,0,,0
709,709,"Orangeburg Ave & Martin Ave",,37.664229,-121.0269,,,0,,0
71,71,"McHenry Ave & Robinhood Dr",,37.685129,-120.9941,,,0,,0
710,710,"Orangeburg Av between Martin & Evergreen",,37.665179,-121.0285,,,0,,0
711,711,"Orangeburg Ave & Evergreen Ave",,37.66725,-121.030199,,,0,,0
712,712,"Orangeburg Ave & Evergreen Ave",,37.66616,-121.0299,,,0,,0
713,713,"Orangeburg Ave & Martin Ave",,37.66407,-121.0259,,,0,,0
714,714,"Orangeburg Ave & Carver Rd",,37.664029,-121.022774,,,0,,0
715,715,"Orangeburg Ave & Kearney Ave",,37.664019,-121.016899,,,0,,0
716,716,"Orangeburg Ave & Tully Rd",,37.663966,-121.011846,,,0,,0
717,717,"Orangeburg Ave & College Ave",,37.66387,-121.007299,,,0,,0
718,718,"Orangeburg Ave & Virginia Corridor",,37.6638,-121.003399,,,0,,0
719,719,"Orangeburg Ave & Enslen Ave",,37.66376,-121.0014,,,0,,0
72,72,"McHenry Ave & Sylvan Ave",,37.689509,-120.994199,,,0,,0
720,720,"Orangeburg Ave & Alma Ave",,37.66365,-120.995499,,,0,,0
721,721,"Orangeburg Ave & Ford Ave",,37.663529,-120.983399,,,0,,0
722,722,"Orangeburg Ave & El Vecino Ave",,37.66348,-120.979905,,,0,,0
723,723,"Orangeburg Ave & Allen Dr",,37.663479,-120.9782,,,0,,0
724,724,"Orangeburg Ave & Coffee Rd",,37.663529,-120.975,,,0,,0
725,725,"Orangeburg Ave & Lorry Ave",,37.663479,-120.970939,,,0,,0
726,726,"Orangeburg Ave & Rose Ave",,37.66362,-120.965999,,,0,,0
727,727,"Orangeburg Ave & Sharonwood Dr",,37.66353,-120.9617,,,0,,0
728,728,"Orangeburg Ave & Oakdale Rd",,37.663523,-120.958599,,,0,,0
729,729,"Orangeburg Ave & Oakdale Rd",,37.66353,-120.956099,,,0,,0
73,73,"McHenry Ave & Warren Way",,37.691329,-120.994199,,,0,,0
730,730,"Orangeburg Ave & Christiansen Dr",,37.663504,-120.951399,,,0,,0
731,731,"Orangeburg Ave & Sonoma Ave",,37.663539,-120.948799,,,0,,0
732,732,"Orangeburg Ave & Eastridge Dr",,37.66351,-120.9451,,,0,,0
733,733,"Orangeburg Ave & Rimrock Way",,37.66351,-120.940899,,,0,,0
734,734,"Orangeburg Ave & Lakewood Ave",,37.66351,-120.938899,,,0,,0
735,735,"Orangeburg Ave & Albert Dr",,37.66354,-120.935399,,,0,,0
736,736,"Orangeburg Ave & Lillian Dr",,37.663539,-120.932199,,,0,,0
737,737,"Orangeburg Ave  & Christopher Ct",,37.66357,-120.9283,,,0,,0
738,738,"Orangeburg Ave & Glenbrook Way",,37.66359,-120.9237,,,0,,0
739,739,"Claus Rd & Orangeburg Ave",,37.663169,-120.921399,,,0,,0
74,74,"McHenry Ave & Coralwood Rd",,37.695129,-120.9943,,,0,,0
740,740,"Claus Rd & Cedar Creek Dr",,37.65982,-120.9214,,,0,,0
741,741,"Johansen HS - Creekwood Dr & Claus Rd",,37.64998,-120.921909,,,0,,0
742,742,"Creekwood Dr & Dry Creek Dr",,37.648459,-120.9261,,,0,,0
743,743,"Creekwood Dr & Ardia Ave",,37.646019,-120.9262,,,0,,0
744,744,"Mechalys Way & Ansonville Ln",,37.644959,-120.926699,,,0,,0
745,745,"Mechalys Way & McClure Rd",,37.64486,-120.9296,,,0,,0
746,746,"McClure Rd & Poppy Patch Dr",,37.64291,-120.9301,,,0,,0
747,747,"Poppy Patch Dr & Hubert Dr",,37.642619,-120.9339,,,0,,0
748,748,"Poppy Patch Dr & Whitehorn Dr",,37.642649,-120.9364,,,0,,0
749,749,"Lincoln Ave & Poppypatch Dr",,37.642409,-120.9391,,,0,,0
75,75,"McHenry Ave & Grecian Ave",,37.697209,-120.9943,,,0,,0
750,750,"Lincoln Ave & Yosemite Blvd",,37.639639,-120.9391,,,0,,0
751,751,"Yosemite Blvd & Riverside Dr",,37.638209,-120.947049,,,0,,0
752,752,"Miller Ave & Kingston Ln",,37.64012,-120.949499,,,0,,0
753,753,"Miller Way & Trask Ln",,37.64007,-120.952899,,,0,,0
754,754,"Miller Ave & El Vista Ave",,37.640049,-120.9579,,,0,,0
755,755,"Miller Ave & Phoenix Ave",,37.64015,-120.962499,,,0,,0
756,756,"Miller Ave & Conejo Ave",,37.64006,-120.9658,,,0,,0
757,757,"Miller Ave & Rosina Ave",,37.64013,-120.9689,,,0,,0
758,758,"Miller Ave & Rowland Ave",,37.640134,-120.973685,,,0,,0
759,759,"La Loma & Santa Barbara Ave",,37.641039,-120.975777,,,0,,0
76,76,"McHenry Ave & Auto Center",,37.700689,-120.9945,,,0,,0
760,760,"La Loma & Las Palmas Ave",,37.6424,-120.9792,,,0,,0
761,761,"La Loma & Bonita Ave",,37.643267,-120.981259,,,0,,0
762,762,"La Loma & James St",,37.644059,-120.987899,,,0,,0
763,763,"McHenry Ave & Orangeburg Ave",,37.66399,-120.994,,,0,,0
765,765,"McHenry Ave & Morris Ave",,37.65118,-120.993899,,,0,,0
766,766,"Miller Ave & Camellia Way",,37.640052,-120.970399,,,0,,0
767,767,"9th St & Coldwell Ave",,37.651609,-121.01583,,,0,,0
768,768,"Woodland Ave & Lone Palm Ave",,37.653249,-121.022999,,,0,,0
769,769,"Woodland Ave & McWilliams Way",,37.65326,-121.028499,,,0,,0
77,77,"Bangs Ave & Spyres Way",,37.70369,-120.998699,,,0,,0
770,770,"Woodland Ave & Watts Ave",,37.653229,-121.033499,,,0,,0
771,771,"Woodland Ave & Emigrant Way",,37.653189,-121.0372,,,0,,0
772,772,"Woodland WB at Dan West Ct",,37.653139,-121.0413,,,0,,0
773,773,"Poust Rd & Woodland Ave",,37.65329,-121.0452,,,0,,0
774,774,"Poust Rd & Chapparal Pl",,37.65675,-121.044699,,,0,,0
775,775,"Blue Gum Ave & Poust Rd",,37.66028,-121.044499,,,0,,0
776,776,"Blue Gum Ave & Rosemore Ave",,37.660369,-121.0405,,,0,,0
777,777,"Blue Gum Ave & Pritchard Ave (MJC West)",,37.66041,-121.037299,,,0,,0
78,78,"Bangs Ave & Northstar Way",,37.703689,-121.0014,,,0,,0
780,780,"Paradise Rd & Sutter Ave",,37.62683,-121.013399,,,0,,0
781,781,"Paradise Rd & Florette Ave",,37.624648,-121.016772,,,0,,0
782,782,"Paradise Rd & Mayette Ave",,37.62317,-121.018774,,,0,,0
783,783,"Paradise Rd & Vernon Ave",,37.61746,-121.027499,,,0,,0
784,784,"Paradise Rd & Pine Tree Ln",,37.620089,-121.0234,,,0,,0
785,785,"Carpenter Rd & Paradise Rd",,37.617079,-121.030299,,,0,,0
786,786,"California Ave & Champagne Ln",,37.631349,-121.0276,,,0,,0
787,787,"California Ave & Seyblod Dr",,37.631389,-121.0202,,,0,,0
788,788,"California Ave & Spencer Ave",,37.63134,-121.0162,,,0,,0
79,79,"Northstar Way & Glass Ln",,37.705221,-121.002386,,,0,,0
790,790,"Madison St & Vine St",,37.633234,-121.0103,,,0,,0
791,791,"I St & 2nd St",,37.633829,-121.0065,,,0,,0
792,792,"I St & 4th St",,37.635059,-121.0049,,,0,,0
793,793,"Richland Ave & Nadine",,37.612689,-120.966292,,,0,,0
794,794,"Richland Ave & Hatch Rd",,37.610529,-120.966477,,,0,,0
796,796,"Roseburg Ave & Kearney Ave",,37.660499,-121.016,,,0,,0
797,797,"Oakdale Rd & La Force Dr",,37.683467,-120.957989,,,0,,0
